aircraft,family,flight,origin,depInt,altDepInt,destination,arrInt,altArrInt,previous,tt,altFlight,altAirc,newFlight,cancelFlight
A320#138,A320,95001/03/08,CDG,540,601,LHR,620,681,0,40,61,0,0,0
A320#138,A320,95101/03/08,LHR,675,736,CDG,745,806,0,40,61,0,0,0
A320#138,A320,169801/03/08,CDG,865,926,FRA,950,1011,0,40,61,0,0,0
A320#138,A320,169901/03/08,FRA,1010,1010,CDG,1090,1090,0,40,0,0,0,1
A320#138,A320,59801/03/08,CDG,1150,1150,FRA,1235,1235,0,40,0,0,0,1
A320#138,A320,546102/03/08,FRA,1770,1770,LYS,1850,1850,0,40,0,0,0,0
A320#138,A320,548602/03/08,LYS,1890,1950,BCN,1970,2030,0,40,0,0,0,0
A320#138,A320,547902/03/08,BCN,2175,2175,LYS,2255,2255,0,40,0,0,0,0
A320#138,A320,540102/03/08,LYS,2320,2320,FCO,2405,2405,0,40,0,0,0,0
A320#138,A320,540002/03/08,FCO,2445,2445,LYS,2540,2540,0,40,0,0,0,0
A320#138,A320,541002/03/08,LYS,2595,2595,MUC,2675,2675,0,40,0,0,0,0
A320#139,A320,188101/03/08,MAD,420,420,CDG,545,545,0,40,0,0,0,0
A320#139,A320,118401/03/08,CDG,605,605,FCO,730,730,0,40,0,0,0,0
A320#139,A320,118501/03/08,FCO,790,800,CDG,920,930,0,40,10,0,0,0
A320#139,A320,165001/03/08,CDG,960,960,LHR,1030,1030,0,40,0,0,0,1
A320#139,A320,165101/03/08,LHR,1080,1080,CDG,1150,1150,0,40,0,0,0,1
A320#139,A320,199401/03/08,CDG,1200,1200,MXP,1295,1295,0,40,0,0,0,0
A320#139,A320,199502/03/08,MXP,1815,1815,CDG,1905,1905,0,40,0,0,0,0
A320#139,A320,95002/03/08,CDG,1980,1980,LHR,2060,2060,0,40,0,0,0,0
A320#139,A320,95102/03/08,LHR,2115,2115,CDG,2185,2185,0,40,0,0,0,0
A320#139,A320,941602/03/08,CDG,2320,2320,FCO,2450,2450,0,40,0,0,0,0
A320#139,A320,949602/03/08,FCO,2575,2575,CTA,2650,2650,0,40,0,0,0,0
A320#153,A320,724101/03/08,MRS,335,335,CDG,425,425,0,40,0,0,0,0
A320#153,A320,736201/03/08,CDG,560,560,TLS,645,645,0,40,0,0,0,0
A320#153,A320,736501/03/08,TLS,720,720,CDG,810,810,0,40,0,0,0,0
A320#153,A320,723601/03/08,CDG,865,926,CFE,925,986,0,40,61,0,0,0
A320#153,A320,723701/03/08,CFE,965,1805,CDG,1030,1870,0,40,0,0,0,0
A320#153,A320,721601/03/08,CDG,1225,1225,BIQ,1310,1310,0,40,0,0,0,1
A320#153,A320,721502/03/08,BIQ,1815,1815,CDG,1905,1905,0,40,0,0,0,1
A320#153,A320,720202/03/08,CDG,2040,2040,BOD,2120,2120,0,40,0,0,0,0
A320#153,A320,720702/03/08,BOD,2195,2195,CDG,2280,2280,0,40,0,0,0,0
A320#153,A320,731802/03/08,CDG,2325,2325,BES,2400,2400,0,40,0,0,0,0
A320#153,A320,731302/03/08,BES,2460,2460,CDG,2540,2540,0,40,0,0,0,0
A320#153,A320,726402/03/08,CDG,2630,2630,MPL,2715,2715,0,40,0,0,0,0
A320#168,A320,729301/03/08,NCE,340,340,CDG,435,435,0,40,0,0,0,0
A320#168,A320,731601/03/08,CDG,630,630,BES,705,705,0,40,0,0,0,0
A320#168,A320,731901/03/08,BES,750,750,CDG,830,830,0,40,0,0,0,0
A320#168,A320,724601/03/08,CDG,885,975,MRS,970,1060,0,40,90,0,0,0
A320#168,A320,562301/03/08,MRS,1020,1020,ORY,1100,1100,0,40,0,0,0,1
A320#168,A320,562801/03/08,ORY,1145,1145,MRS,1220,1220,0,40,0,0,0,1
A320#168,A320,725302/03/08,MRS,1835,1835,CDG,1925,1925,0,40,0,0,0,0
A320#168,A320,728402/03/08,CDG,2135,2135,NCE,2230,2230,0,40,0,0,0,0
A320#168,A320,729502/03/08,NCE,2375,2375,CDG,2470,2470,0,40,0,0,0,0
A320#168,A320,735402/03/08,CDG,2650,2650,PUF,2735,2735,0,40,0,0,0,0
A321#197,A321,691001/03/08,ORY,350,350,MLH,410,410,0,45,0,0,0,0
A321#197,A321,691501/03/08,MLH,455,455,ORY,525,525,0,45,0,0,0,0
A321#197,A321,698601/03/08,ORY,570,570,LYS,635,635,0,45,0,0,0,0
A321#197,A321,698701/03/08,LYS,680,680,ORY,745,745,0,45,0,0,0,0
A321#197,A321,713001/03/08,ORY,855,916,MPL,930,991,0,45,61,0,0,0
A321#197,A321,713101/03/08,MPL,980,1040,ORY,1060,1120,0,45,0,0,0,0
A321#197,A321,692001/03/08,ORY,1125,1245,MLH,1185,1305,0,45,0,0,0,0
A321#197,A321,692501/03/08,MLH,1230,1770,ORY,1300,1840,0,45,0,0,0,0
A321#197,A321,701002/03/08,ORY,1800,1920,CFE,1855,1975,0,45,0,0,0,0
A321#197,A321,701102/03/08,CFE,1905,2025,ORY,1960,2080,0,45,0,0,0,0
A321#197,A321,714802/03/08,ORY,2140,2140,AJA,2240,2240,0,45,0,0,0,0
A321#197,A321,408502/03/08,AJA,2500,2500,ORY,2600,2600,0,45,0,0,0,0
A321#197,A321,692202/03/08,ORY,2645,2645,MLH,2705,2705,0,45,0,0,0,0
ERJ135#29,ERJ135,738101/03/08,BOD,345,360,LYS,415,430,0,25,15,0,0,0
ERJ135#29,ERJ135,536401/03/08,LYS,455,455,SXB,520,520,0,25,0,0,0,0
ERJ135#29,ERJ135,505601/03/08,SXB,565,565,BOD,650,650,0,25,0,0,0,0
ERJ135#29,ERJ135,738501/03/08,BOD,765,765,LYS,835,835,0,25,0,0,0,0
ERJ135#29,ERJ135,738601/03/08,LYS,895,956,BOD,960,1021,0,25,61,0,0,0
ERJ135#29,ERJ135,738701/03/08,BOD,1015,1795,LYS,1085,1865,0,25,0,0,0,0
ERJ135#29,ERJ135,536201/03/08,LYS,1140,1920,SXB,1205,1985,0,25,0,0,0,0
ERJ135#29,ERJ135,688102/03/08,SXB,1750,2050,ORY,1810,2110,0,25,0,0,0,0
ERJ135#29,ERJ135,558602/03/08,ORY,1835,2135,MRS,1910,2210,0,25,0,0,0,0
ERJ135#29,ERJ135,433002/03/08,MRS,2200,2260,BIA,2255,2315,0,25,0,0,0,0
ERJ135#29,ERJ135,433702/03/08,BIA,2520,2520,MRS,2575,2575,0,25,0,0,0,0
ERJ135#29,ERJ135,503702/03/08,MRS,2635,2635,BOD,2705,2705,0,25,0,0,0,0
F100#87,F100,284601/03/08,CFE,380,380,TLS,435,435,0,30,0,0,0,0
F100#87,F100,508501/03/08,TLS,465,465,LIL,560,560,0,30,0,0,0,0
F100#87,F100,739601/03/08,LIL,755,755,LYS,830,830,0,30,0,0,0,0
F100#87,F100,533701/03/08,LYS,880,940,RNS,960,1020,0,30,60,0,0,0
F100#87,F100,533401/03/08,RNS,1020,1080,LYS,1095,1155,0,30,0,0,0,0
F100#87,F100,738801/03/08,LYS,1135,1195,BOD,1200,1260,0,30,0,0,0,0
F100#87,F100,738102/03/08,BOD,1785,1785,LYS,1855,1855,0,30,0,0,0,0
F100#87,F100,533102/03/08,LYS,1900,1900,RNS,1980,1980,0,30,0,0,0,0
F100#87,F100,533602/03/08,RNS,2195,2195,LYS,2270,2270,0,30,0,0,0,0
F100#87,F100,525702/03/08,LYS,2340,2340,LIG,2400,2400,0,30,0,0,0,0
F100#87,F100,531402/03/08,LIG,2450,2450,LYS,2515,2515,0,30,0,0,0,0
F100#87,F100,499602/03/08,LYS,2600,2600,MLH,2660,2660,0,30,0,0,0,0
A320#49,A320,89801/03/08,CDG,360,360,FRA,445,445,0,40,0,0,0,0
A320#49,A320,89901/03/08,FRA,495,495,CDG,575,575,0,40,0,0,0,0
A320#49,A320,468401/03/08,CDG,720,720,ZRH,805,805,0,40,0,0,0,0
A320#49,A320,468501/03/08,ZRH,935,945,CDG,1020,1030,0,40,10,0,0,0
A320#49,A320,182001/03/08,CDG,1060,1060,AMS,1135,1135,0,40,0,0,0,1
A320#49,A320,182101/03/08,AMS,1185,1185,CDG,1260,1260,0,40,0,0,0,1
A320#49,A320,82002/03/08,CDG,1820,1820,AMS,1900,1900,0,40,0,0,0,0
A320#49,A320,82102/03/08,AMS,1950,1950,CDG,2025,2025,0,40,0,0,0,0
A320#49,A320,938602/03/08,CDG,2105,2105,MXP,2205,2205,0,40,0,0,0,0
A320#49,A320,950402/03/08,MXP,2265,2265,CTA,2380,2380,0,40,0,0,0,0
A320#49,A320,951102/03/08,CTA,2430,2430,MXP,2550,2550,0,40,0,0,0,0
A320#49,A320,934502/03/08,MXP,2605,2605,LYS,2680,2680,0,40,0,0,0,0
ERJ135#178,ERJ135,534101/03/08,NTE,365,365,MRS,445,445,0,25,0,0,0,0
ERJ135#178,ERJ135,432801/03/08,MRS,470,470,BIA,525,525,0,25,0,0,0,0
ERJ135#178,ERJ135,431701/03/08,BIA,600,600,NCE,655,655,0,25,0,0,0,0
ERJ135#178,ERJ135,429601/03/08,NCE,740,740,AJA,795,795,0,25,0,0,0,0
ERJ135#178,ERJ135,428501/03/08,AJA,830,890,NCE,885,945,0,25,60,0,0,0
ERJ135#178,ERJ135,273801/03/08,NCE,910,970,CFE,985,1045,0,25,60,0,0,0
ERJ135#178,ERJ135,280201/03/08,CFE,1065,1065,BOD,1115,1115,0,25,0,0,0,1
ERJ135#178,ERJ135,280101/03/08,BOD,1200,1200,CFE,1255,1255,0,25,0,0,0,1
ERJ135#178,ERJ135,284602/03/08,CFE,1820,1820,TLS,1875,1875,0,25,0,0,0,1
ERJ135#178,ERJ135,283602/03/08,TLS,1905,1905,CFE,1960,1960,0,25,0,0,0,1
ERJ135#178,ERJ135,701502/03/08,CFE,2030,2030,ORY,2085,2085,0,25,0,0,0,0
ERJ135#178,ERJ135,698402/03/08,ORY,2230,2230,LYS,2295,2295,0,25,0,0,0,0
ERJ135#178,ERJ135,738602/03/08,LYS,2335,2335,BOD,2400,2400,0,25,0,0,0,0
ERJ135#178,ERJ135,738902/03/08,BOD,2600,2600,LYS,2670,2670,0,25,0,0,0,0
A320#1,A320,408101/03/08,AJA,355,355,ORY,455,455,0,40,0,0,0,0
A320#1,A320,408001/03/08,ORY,505,505,AJA,605,605,0,40,0,0,0,0
A320#1,A320,408501/03/08,AJA,1060,1060,ORY,1160,1160,0,40,0,0,0,1
A320#1,A320,581201/03/08,ORY,1200,1200,NCE,1280,1280,0,40,0,0,0,1
A320#1,A320,578102/03/08,NCE,1805,1805,ORY,1890,1890,0,40,0,0,0,1
A320#1,A320,559602/03/08,ORY,1955,1955,MRS,2030,2030,0,40,0,0,0,1
A320#1,A320,560902/03/08,MRS,2250,2250,ORY,2330,2330,0,40,0,0,0,1
A320#1,A320,584602/03/08,ORY,2410,2410,BOD,2475,2475,0,40,0,0,0,1
A320#1,A320,585302/03/08,BOD,2525,2525,ORY,2595,2595,0,40,0,0,0,1
A320#1,A320,581202/03/08,ORY,2640,2640,NCE,2720,2720,0,40,0,0,0,1
CRJ100#226,CRJ100,493201/03/08,SXB,355,355,LIL,415,415,0,25,0,0,0,0
CRJ100#226,CRJ100,493101/03/08,LIL,450,450,SXB,510,510,0,25,0,0,0,0
CRJ100#226,CRJ100,755401/03/08,SXB,555,555,NCE,635,635,0,25,0,0,0,0
CRJ100#226,CRJ100,755501/03/08,NCE,670,670,SXB,750,750,0,25,0,0,0,0
CRJ100#226,CRJ100,504601/03/08,SXB,850,910,MRS,925,985,0,25,60,0,0,0
CRJ100#226,CRJ100,488301/03/08,MRS,970,970,CFE,1020,1020,0,25,0,0,0,1
CRJ100#226,CRJ100,285201/03/08,CFE,1065,1065,MPL,1115,1115,0,25,0,0,0,1
CRJ100#226,CRJ100,285301/03/08,MPL,1150,1150,NTE,1230,1230,0,25,0,0,0,1
CRJ100#226,CRJ100,523702/03/08,NTE,1770,2310,TLS,1830,2370,0,25,0,0,0,0
CRJ100#226,CRJ100,523602/03/08,TLS,1860,2400,NTE,1920,2460,0,25,0,0,0,0
CRJ100#226,CRJ100,534702/03/08,NTE,2035,2035,MRS,2115,2115,0,25,0,0,0,1
CRJ100#226,CRJ100,534602/03/08,MRS,2150,2150,NTE,2230,2230,0,25,0,0,0,0
CRJ100#226,CRJ100,744602/03/08,NTE,2630,2630,LYS,2705,2705,0,25,0,0,0,0
A320#152,A320,558101/03/08,MRS,300,361,ORY,380,441,0,40,61,0,0,0
A320#152,A320,578201/03/08,ORY,420,481,NCE,500,561,0,40,61,0,0,0
A320#152,A320,578701/03/08,NCE,545,606,ORY,630,691,0,40,61,0,0,0
A320#152,A320,579401/03/08,ORY,720,781,NCE,800,861,0,40,61,0,0,0
A320#152,A320,579901/03/08,NCE,845,906,ORY,930,991,0,40,61,0,0,0
A320#152,A320,571401/03/08,ORY,980,1160,TLS,1050,1230,0,40,0,0,0,0
A320#152,A320,568502/03/08,TLS,1810,1810,ORY,1890,1890,0,40,0,0,0,0
A320#152,A320,583602/03/08,ORY,1930,1930,BOD,1995,1995,0,40,0,0,0,0
A320#152,A320,584102/03/08,BOD,2045,2045,ORY,2115,2115,0,40,0,0,0,0
A320#152,A320,693302/03/08,ORY,2185,2185,RNS,2245,2245,0,40,0,0,0,0
A320#152,A320,693602/03/08,RNS,2480,2480,ORY,2545,2545,0,40,0,0,0,0
A320#152,A320,562802/03/08,ORY,2585,2585,MRS,2660,2660,0,40,0,0,0,0
A321#114,A321,272101/03/08,LIL,345,345,NTE,415,415,0,45,0,0,0,0
A321#114,A321,730501/03/08,NTE,590,651,CDG,655,716,0,45,61,0,0,0
A321#114,A321,737401/03/08,CDG,715,776,TLS,800,861,0,45,61,0,0,0
A321#114,A321,736701/03/08,TLS,900,960,CDG,990,1050,0,45,60,0,0,0
A321#114,A321,720601/03/08,CDG,1065,1125,BOD,1145,1205,0,45,0,0,0,0
A321#114,A321,721301/03/08,BOD,1195,1795,CDG,1280,1880,0,45,0,0,0,0
A321#114,A321,720002/03/08,CDG,1825,1945,BOD,1905,2025,0,45,0,0,0,0
A321#114,A321,720502/03/08,BOD,2000,2180,CDG,2085,2265,0,45,0,0,0,0
A321#114,A321,737402/03/08,CDG,2155,2335,TLS,2240,2420,0,45,0,0,0,0
A321#114,A321,736702/03/08,TLS,2340,2520,CDG,2430,2610,0,45,0,0,0,0
A321#114,A321,728802/03/08,CDG,2485,2485,NCE,2580,2580,0,45,0,0,0,1
A321#114,A321,728902/03/08,NCE,2630,2630,CDG,2725,2725,0,45,0,0,0,1
CRJ100#214,CRJ100,532001/03/08,RNS,340,340,TLS,405,405,0,25,0,0,0,0
CRJ100#214,CRJ100,532101/03/08,TLS,430,430,RNS,500,500,0,25,0,0,0,0
CRJ100#214,CRJ100,532701/03/08,RNS,530,530,NCE,625,625,0,25,0,0,0,0
CRJ100#214,CRJ100,537801/03/08,NCE,655,655,BES,770,770,0,25,0,0,0,0
CRJ100#214,CRJ100,537901/03/08,BES,815,815,NCE,925,925,0,25,0,0,0,0
CRJ100#214,CRJ100,532601/03/08,NCE,955,1016,RNS,1055,1116,0,25,61,0,0,0
CRJ100#214,CRJ100,532401/03/08,RNS,1090,1090,TLS,1155,1155,0,25,0,0,0,1
CRJ100#214,CRJ100,532501/03/08,TLS,1185,1185,RNS,1255,1255,0,25,0,0,0,1
CRJ100#214,CRJ100,532002/03/08,RNS,1780,1780,TLS,1845,1845,0,25,0,0,0,0
CRJ100#214,CRJ100,532102/03/08,TLS,1870,1870,RNS,1940,1940,0,25,0,0,0,0
CRJ100#214,CRJ100,532702/03/08,RNS,1970,1970,NCE,2065,2065,0,25,0,0,0,0
CRJ100#214,CRJ100,537802/03/08,NCE,2095,2095,BES,2210,2210,0,25,0,0,0,0
CRJ100#214,CRJ100,537902/03/08,BES,2255,2255,NCE,2365,2365,0,25,0,0,0,0
CRJ100#214,CRJ100,532602/03/08,NCE,2395,2395,RNS,2495,2495,0,25,0,0,0,0
CRJ100#214,CRJ100,532402/03/08,RNS,2530,2530,TLS,2595,2595,0,25,0,0,0,0
CRJ100#214,CRJ100,532502/03/08,TLS,2625,2625,RNS,2695,2695,0,25,0,0,0,0
A318#17,A318,409101/03/08,BIA,355,415,ORY,450,510,0,30,60,0,0,0
A318#17,A318,578601/03/08,ORY,480,540,NCE,560,620,0,30,60,0,0,0
A318#17,A318,579101/03/08,NCE,605,665,ORY,690,750,0,30,60,0,0,0
A318#17,A318,570401/03/08,ORY,800,860,TLS,870,930,0,30,60,0,0,0
A318#17,A318,571101/03/08,TLS,910,970,ORY,990,1050,0,30,60,0,0,0
A318#17,A318,529301/03/08,ORY,1020,1020,LIG,1080,1080,0,30,0,0,0,1
A318#17,A318,529401/03/08,LIG,1110,1110,ORY,1175,1175,0,30,0,0,0,1
A318#17,A318,529501/03/08,ORY,1205,1205,LIG,1265,1265,0,30,0,0,0,0
A318#17,A318,529002/03/08,LIG,1770,1770,ORY,1835,1835,0,30,0,0,0,0
A318#17,A318,558802/03/08,ORY,1865,1865,MRS,1940,1940,0,30,0,0,0,0
A318#17,A318,560502/03/08,MRS,2130,2130,ORY,2210,2210,0,30,0,0,0,0
A318#17,A318,691602/03/08,ORY,2270,2270,MLH,2330,2330,0,30,0,0,0,0
A318#17,A318,692102/03/08,MLH,2380,2380,ORY,2450,2450,0,30,0,0,0,0
A318#17,A318,699202/03/08,ORY,2560,2560,LYS,2625,2625,0,30,0,0,0,0
A320#235,A320,568701/03/08,TLS,400,410,ORY,480,490,0,40,10,0,0,0
A320#235,A320,569201/03/08,ORY,530,530,TLS,600,600,0,40,0,0,0,0
A320#235,A320,569901/03/08,TLS,640,640,ORY,720,720,0,40,0,0,0,0
A320#235,A320,698401/03/08,ORY,790,800,LYS,855,865,0,40,10,0,0,0
A320#235,A320,699301/03/08,LYS,900,961,ORY,965,1026,0,40,61,0,0,0
A320#235,A320,698801/03/08,ORY,1010,1010,LYS,1075,1075,0,40,0,0,0,1
A320#235,A320,699501/03/08,LYS,1120,1120,ORY,1185,1185,0,40,0,0,0,1
A320#235,A320,558402/03/08,ORY,1805,1805,MRS,1880,1880,0,40,0,0,0,0
A320#235,A320,559502/03/08,MRS,1950,1950,ORY,2030,2030,0,40,0,0,0,0
A320#235,A320,704002/03/08,ORY,2255,2255,PUF,2330,2330,0,40,0,0,0,0
A320#235,A320,703302/03/08,PUF,2380,2380,ORY,2460,2460,0,40,0,0,0,0
A320#235,A320,581802/03/08,ORY,2520,2520,NCE,2600,2600,0,40,0,0,0,0
A320#235,A320,582102/03/08,NCE,2645,2645,ORY,2730,2730,0,40,0,0,0,0
A319#234,A319,568501/03/08,TLS,370,380,ORY,450,460,0,35,10,0,0,0
A319#234,A319,694201/03/08,ORY,495,505,BES,565,575,0,35,10,0,0,0
A319#234,A319,694501/03/08,BES,610,610,ORY,685,685,0,35,0,0,0,0
A319#234,A319,689001/03/08,ORY,985,985,SXB,1045,1045,0,35,0,0,0,0
A319#234,A319,689901/03/08,SXB,1100,1760,ORY,1160,1820,0,35,0,0,0,0
A319#234,A319,568202/03/08,ORY,1790,1910,TLS,1860,1980,0,35,0,0,0,0
A319#234,A319,569102/03/08,TLS,1900,2020,ORY,1980,2100,0,35,0,0,0,0
A319#234,A319,579202/03/08,ORY,2100,2160,NCE,2180,2240,0,35,0,0,0,0
A319#234,A319,579702/03/08,NCE,2225,2285,ORY,2310,2370,0,35,0,0,0,0
A319#234,A319,690402/03/08,ORY,2350,2410,SXB,2410,2470,0,35,0,0,0,0
A319#234,A319,689702/03/08,SXB,2460,2520,ORY,2520,2580,0,35,0,0,0,0
A319#234,A319,572402/03/08,ORY,2570,2570,TLS,2640,2640,0,35,0,0,0,1
A321#147,A321,712101/03/08,MPL,340,340,ORY,420,420,0,45,0,0,0,0
A321#147,A321,691201/03/08,ORY,470,470,MLH,530,530,0,45,0,0,0,0
A321#147,A321,691701/03/08,MLH,585,646,ORY,655,716,0,45,61,0,0,0
A321#147,A321,714801/03/08,ORY,700,761,AJA,800,861,0,45,61,0,0,0
A321#147,A321,714901/03/08,AJA,875,936,ORY,975,1036,0,45,61,0,0,0
A321#147,A321,561801/03/08,ORY,1025,1025,MRS,1100,1100,0,45,0,0,0,1
A321#147,A321,563301/03/08,MRS,1170,1170,ORY,1250,1250,0,45,0,0,0,1
A321#147,A321,688002/03/08,ORY,1790,1790,SXB,1850,1850,0,45,0,0,0,0
A321#147,A321,690102/03/08,SXB,1900,1900,ORY,1960,1960,0,45,0,0,0,0
A321#147,A321,559402/03/08,ORY,2015,2015,MRS,2090,2090,0,45,0,0,0,0
A321#147,A321,561302/03/08,MRS,2310,2310,ORY,2390,2390,0,45,0,0,0,0
A321#147,A321,572602/03/08,ORY,2435,2435,TLS,2505,2505,0,45,0,0,0,0
A321#147,A321,572502/03/08,TLS,2560,2560,ORY,2640,2640,0,45,0,0,0,0
A319#166,A319,578301/03/08,NCE,425,425,ORY,510,510,0,35,0,0,0,0
A319#166,A319,688401/03/08,ORY,625,625,SXB,685,685,0,35,0,0,0,0
A319#166,A319,688901/03/08,SXB,730,730,ORY,790,790,0,35,0,0,0,0
A319#166,A319,573401/03/08,ORY,860,860,TLS,930,930,0,35,0,0,0,0
A319#166,A319,573701/03/08,TLS,1015,1015,ORY,1095,1095,0,35,0,0,0,0
A319#166,A319,572401/03/08,ORY,1130,1790,TLS,1200,1860,0,35,0,0,0,0
A319#166,A319,568702/03/08,TLS,1840,1900,ORY,1920,1980,0,35,0,0,0,0
A319#166,A319,569202/03/08,ORY,1970,2030,TLS,2040,2100,0,35,0,0,0,0
A319#166,A319,569902/03/08,TLS,2080,2140,ORY,2160,2220,0,35,0,0,0,0
A319#166,A319,570602/03/08,ORY,2270,2270,TLS,2340,2340,0,35,0,0,0,0
A319#166,A319,571302/03/08,TLS,2380,2380,ORY,2460,2460,0,35,0,0,0,0
A319#166,A319,562002/03/08,ORY,2495,2495,MRS,2570,2570,0,35,0,0,0,0
A319#166,A319,563302/03/08,MRS,2610,2610,ORY,2690,2690,0,35,0,0,0,0
A320#128,A320,698101/03/08,LYS,350,350,ORY,415,415,0,40,0,0,0,0
A320#128,A320,698201/03/08,ORY,460,460,LYS,525,525,0,40,0,0,0,0
A320#128,A320,698501/03/08,LYS,570,570,ORY,635,635,0,40,0,0,0,0
A320#128,A320,560001/03/08,ORY,695,755,MRS,770,830,0,40,60,0,0,0
A320#128,A320,559101/03/08,MRS,840,900,ORY,920,980,0,40,60,0,0,0
A320#128,A320,561401/03/08,ORY,965,965,MRS,1040,1040,0,40,0,0,0,1
A320#128,A320,562701/03/08,MRS,1080,1080,ORY,1160,1160,0,40,0,0,0,1
A320#128,A320,558202/03/08,ORY,1775,1775,MRS,1850,1850,0,40,0,0,0,0
A320#128,A320,559902/03/08,MRS,2010,2010,ORY,2090,2090,0,40,0,0,0,0
A320#128,A320,703402/03/08,ORY,2165,2165,PUF,2240,2240,0,40,0,0,0,0
A320#128,A320,703902/03/08,PUF,2290,2290,ORY,2370,2370,0,40,0,0,0,0
A320#128,A320,703602/03/08,ORY,2420,2420,PUF,2495,2495,0,40,0,0,0,0
A320#128,A320,704102/03/08,PUF,2550,2550,ORY,2630,2630,0,40,0,0,0,0
A320#128,A320,582602/03/08,ORY,2670,2670,NCE,2750,2750,0,40,0,0,0,0
A319#149,A319,558701/03/08,MRS,360,360,ORY,440,440,0,35,0,0,0,0
A319#149,A319,703201/03/08,ORY,480,480,PUF,555,555,0,35,0,0,0,0
A319#149,A319,703701/03/08,PUF,610,610,ORY,690,690,0,35,0,0,0,0
A319#149,A319,712801/03/08,ORY,735,745,MPL,810,820,0,35,10,0,0,0
A319#149,A319,712901/03/08,MPL,860,921,ORY,940,1001,0,35,61,0,0,0
A319#149,A319,572601/03/08,ORY,995,995,TLS,1065,1065,0,35,0,0,0,1
A319#149,A319,572701/03/08,TLS,1105,1105,ORY,1185,1185,0,35,0,0,0,1
A319#149,A319,707401/03/08,ORY,1225,1225,BIQ,1300,1300,0,35,0,0,0,0
A319#149,A319,706102/03/08,BIQ,1790,1790,ORY,1870,1870,0,35,0,0,0,0
A319#149,A319,703202/03/08,ORY,1920,1920,PUF,1995,1995,0,35,0,0,0,0
A319#149,A319,703702/03/08,PUF,2050,2050,ORY,2130,2130,0,35,0,0,0,0
A319#149,A319,580802/03/08,ORY,2220,2220,NCE,2300,2300,0,35,0,0,0,0
A319#149,A319,580102/03/08,NCE,2345,2345,ORY,2430,2430,0,35,0,0,0,0
A319#149,A319,561802/03/08,ORY,2465,2465,MRS,2540,2540,0,35,0,0,0,0
A319#187,A319,582001/03/08,ORY,360,370,NCE,440,450,0,35,10,0,0,0
A319#187,A319,578501/03/08,NCE,485,495,ORY,570,580,0,35,10,0,0,0
A319#187,A319,706201/03/08,ORY,645,645,BIQ,720,720,0,35,0,0,0,0
A319#187,A319,706501/03/08,BIQ,770,831,ORY,850,911,0,35,61,0,0,0
A319#187,A319,409601/03/08,ORY,890,951,BIA,985,1046,0,35,61,0,0,0
A319#187,A319,409701/03/08,BIA,1050,1770,ORY,1145,1865,0,35,0,0,0,0
A319#187,A319,693701/03/08,ORY,1185,1185,RNS,1245,1245,0,35,0,0,0,1
A319#187,A319,693002/03/08,RNS,1795,1795,ORY,1860,1860,0,35,0,0,0,1
A319#187,A319,698202/03/08,ORY,1900,1900,LYS,1965,1965,0,35,0,0,0,0
A319#187,A319,698502/03/08,LYS,2010,2010,ORY,2075,2075,0,35,0,0,0,0
A319#187,A319,570002/03/08,ORY,2150,2150,TLS,2220,2220,0,35,0,0,0,0
A319#187,A319,570702/03/08,TLS,2290,2290,ORY,2370,2370,0,35,0,0,0,0
A319#187,A319,571402/03/08,ORY,2420,2420,TLS,2490,2490,0,35,0,0,0,0
A319#187,A319,572702/03/08,TLS,2545,2545,ORY,2625,2625,0,35,0,0,0,0
A319#187,A319,703802/03/08,ORY,2665,2665,PUF,2740,2740,0,35,0,0,0,0
A319#188,A319,712001/03/08,ORY,360,360,MPL,435,435,0,35,0,0,0,0
A319#188,A319,712301/03/08,MPL,485,485,ORY,565,565,0,35,0,0,0,0
A319#188,A319,569801/03/08,ORY,650,650,TLS,720,720,0,35,0,0,0,0
A319#188,A319,570301/03/08,TLS,760,820,ORY,840,900,0,35,60,0,0,0
A319#188,A319,690401/03/08,ORY,910,970,SXB,970,1030,0,35,60,0,0,0
A319#188,A319,689701/03/08,SXB,1020,1800,ORY,1080,1860,0,35,0,0,0,0
A319#188,A319,699201/03/08,ORY,1120,1120,LYS,1185,1185,0,35,0,0,0,1
A319#188,A319,698102/03/08,LYS,1790,1790,ORY,1855,1855,0,35,0,0,0,1
A319#188,A319,578402/03/08,ORY,1890,1890,NCE,1970,1970,0,35,0,0,0,1
A319#188,A319,578902/03/08,NCE,2015,2015,ORY,2100,2100,0,35,0,0,0,1
A319#188,A319,691402/03/08,ORY,2170,2170,MLH,2230,2230,0,35,0,0,0,0
A319#188,A319,691902/03/08,MLH,2275,2275,ORY,2345,2345,0,35,0,0,0,0
A319#188,A319,571202/03/08,ORY,2390,2390,TLS,2460,2460,0,35,0,0,0,0
A319#188,A319,572102/03/08,TLS,2500,2500,ORY,2580,2580,0,35,0,0,0,0
A319#188,A319,693702/03/08,ORY,2625,2625,RNS,2685,2685,0,35,0,0,0,0
A319#189,A319,558401/03/08,ORY,365,365,MRS,440,440,0,35,0,0,0,0
A319#189,A319,560301/03/08,MRS,630,640,ORY,710,720,0,35,10,0,0,0
A319#189,A319,584601/03/08,ORY,970,970,BOD,1035,1035,0,35,0,0,0,0
A319#189,A319,585301/03/08,BOD,1085,1205,ORY,1155,1275,0,35,0,0,0,0
A319#189,A319,692201/03/08,ORY,1205,1205,MLH,1265,1265,0,35,0,0,0,1
